t,x1,y1,heading1,x2,y2,heading2
29.0,-2.878478920843492,0.845197670524289,4.71238898038469,6.999999999999998,3.0,0.9708196651611234
30.0,-2.8784789208434924,-0.8451976705242882,5.283587644673743,6.999999999999998,3.0,0.9708196651611234
31.0,-1.9645822018358556,-2.2672487230627745,5.8547863089627965,6.999999999999998,3.0,0.9708196651611234
32.0,-0.4269445148198557,-2.969464325642798,6.4259849732518495,6.999999999999998,3.0,0.9708196651611234
33.0,1.246245039005658,-2.7288959860635558,6.9971836375409024,6.999999999999998,3.0,0.9708196651611234
34.0,2.523760598493544,-1.6219224523667926,7.568382301829956,6.999999999999998,3.0,0.9708196651611234
35.0,3.0,-7.347880794884119e-16,6.283185307179587,6.999999999999998,3.0,0.9708196651611234
36.0,4.0,0.0,8.13958096611901,6.999999999999998,3.0,0.9708196651611234
37.0,3.365014131324725,2.16256326982239,8.710779630408062,6.999999999999998,3.0,0.9708196651611234
38.0,1.6616600520075457,3.6385279814180733,9.281978294697115,6.999999999999998,3.0,0.9708196651611234
39.0,-0.56925935309314,3.959285767523731,3.569991651806583,6.999999999999998,3.0,0.9708196651611234
40.0,-2.6194429357811404,3.022998297417033,4.141190316095637,6.999999999999998,3.0,0.9708196651611234
41.0,-3.8379718944579895,1.1269302273657187,4.71238898038469,6.999999999999998,3.0,0.9708196651611234
42.0,-3.83797189445799,-1.1269302273657176,5.283587644673743,6.999999999999998,3.0,0.9708196651611234
43.0,-2.619442935781141,-3.0229982974170326,5.8547863089627965,6.999999999999998,3.0,0.9708196651611234
44.0,-0.5692593530931409,-3.9592857675237307,6.4259849732518495,6.999999999999998,3.0,0.9708196651611234
45.0,1.6616600520075442,-3.638527981418074,6.9971836375409024,6.999999999999998,3.0,0.9708196651611234
46.0,3.365014131324725,-2.16256326982239,7.568382301829956,6.999999999999998,3.0,0.9708196651611234
47.0,4.0,-9.797174393178826e-16,7.568382301829956,6.999999999999998,3.0,0.9708196651611234
48.0,4.0,-9.797174393178826e-16,7.568382301829956,6.999999999999998,3.0,0.9708196651611234
49.0,4.0,-9.797174393178826e-16,7.568382301829956,6.999999999999998,3.0,0.9708196651611234
t,x1,y1,heading1,x2,y2,heading2
0.0,1.0,0.0,1.8563956589394233,-5.0,-5.0,0.9708196651611226
1.0,0.8412535328311812,0.5406408174555974,2.4275943232284765,-4.2181685175319705,-3.857142857142857,1.4034177379222827
2.0,0.41541501300188644,0.9096319953545182,2.9987929875175294,-4.025072087818176,-2.7142857142857144,2.01294954964395
3.0,-0.142314838273285,0.9898214418809327,-2.7131936553730034,-4.566116260882441,-1.5714285714285716,2.2202207220928862
4.0,-0.654860733945285,0.7557495743542584,-2.1419949910839504,-5.433883739117557,-0.4285714285714288,2.0129495496439493
5.0,-0.9594929736144976,0.28173255684142967,-1.5707963267948966,-5.974927912181822,0.7142857142857135,1.4034177379222865
6.0,-0.9594929736144976,-0.28173255684142945,-0.9995976625058434,-5.781831482468031,1.8571428571428568,0.9708196651611227
7.0,-0.6548607339452852,-0.7557495743542583,-0.42839899821678973,-5.000000000000002,3.0,0.0
8.0,-0.14231483827328525,-0.9898214418809326,0.14279966607226302,0.9999999999999982,3.0,-2.1707729884286704
9.0,0.41541501300188605,-0.9096319953545184,0.7139983303613164,0.21816851753196875,1.8571428571428568,-1.7381749156675066
10.0,0.8412535328311812,-0.5406408174555974,1.2851969946503699,0.025072087818178268,0.7142857142857135,-1.1286431039458438
11.0,1.0,-2.4492935982947064e-16,2.4492935982947064e-16,0.5661162608824428,-0.4285714285714288,-0.921371931496907
12.0,2.0,0.0,1.8563956589394233,1.433883739117559,-1.5714285714285716,-1.1286431039458433
13.0,1.6825070656623624,1.0812816349111949,2.4275943232284765,1.9749279121818244,-2.7142857142857144,-1.7381749156675104
14.0,0.8308300260037729,1.8192639907090364,2.9987929875175294,1.7818314824680295,-3.857142857142857,-2.1707729884286704
15.0,-0.28462967654657,1.9796428837618654,-2.7131936553730034,1.0,-5.0,0.0
16.0,-1.30972146789057,1.5114991487085168,-2.1419949910839504,7.0,-5.0,0.9708196651611221
17.0,-1.9189859472289952,0.5634651136828593,-1.5707963267948966,7.78183148246803,-3.857142857142857,1.4034177379222834
18.0,-1.9189859472289952,-0.5634651136828589,-0.9995976625058434,7.974927912181824,-2.7142857142857144,2.0129495496439507
19.0,-1.3097214678905704,-1.5114991487085165,-0.42839899821678973,7.433883739117558,-1.5714285714285716,2.2202207220928853
20.0,-0.2846296765465705,-1.9796428837618651,0.14279966607226302,6.566116260882444,-0.4285714285714288,2.0129495496439507
21.0,0.8308300260037721,-1.8192639907090369,0.7139983303613164,6.025072087818177,0.7142857142857135,1.403417737922285
22.0,1.6825070656623624,-1.0812816349111949,1.2851969946503699,6.21816851753197,1.8571428571428568,0.9708196651611233
23.0,2.0,-4.898587196589413e-16,4.898587196589413e-16,6.999999999999998,3.0,0.9708196651611233
24.0,3.0,0.0,1.856395658939423,6.999999999999998,3.0,0.9708196651611233
25.0,2.523760598493544,1.6219224523667923,2.4275943232284765,6.999999999999998,3.0,0.9708196651611233
26.0,1.2462450390056592,2.728895986063555,2.99879298751753,6.999999999999998,3.0,0.9708196651611233
27.0,-0.426944514819855,2.969464325642798,-2.7131936553730034,6.999999999999998,3.0,0.9708196651611233
28.0,-1.964582201835855,2.2672487230627754,-2.1419949910839504,6.999999999999998,3.0,0.9708196651611233
29.0,-2.878478920843493,0.845197670524289,-1.5707963267948966,6.999999999999998,3.0,0.9708196651611233
30.0,-2.878478920843493,-0.8451976705242883,-0.9995976625058434,6.999999999999998,3.0,0.9708196651611233
31.0,-1.9645822018358556,-2.267248723062775,-0.42839899821678956,6.999999999999998,3.0,0.9708196651611233
32.0,-0.42694451481985574,-2.9694643256427975,0.14279966607226288,6.999999999999998,3.0,0.9708196651611233
33.0,1.246245039005658,-2.7288959860635553,0.7139983303613164,6.999999999999998,3.0,0.9708196651611233
34.0,2.523760598493544,-1.6219224523667923,1.2851969946503699,6.999999999999998,3.0,0.9708196651611233
35.0,3.0,-7.347880794884119e-16,7.347880794884119e-16,6.999999999999998,3.0,0.9708196651611233
36.0,4.0,0.0,1.8563956589394233,6.999999999999998,3.0,0.9708196651611233
37.0,3.365014131324725,2.1625632698223898,2.4275943232284765,6.999999999999998,3.0,0.9708196651611233
38.0,1.6616600520075457,3.638527981418073,2.9987929875175294,6.999999999999998,3.0,0.9708196651611233
39.0,-0.56925935309314,3.9592857675237307,-2.7131936553730034,6.999999999999998,3.0,0.9708196651611233
40.0,-2.61944293578114,3.0229982974170335,-2.1419949910839504,6.999999999999998,3.0,0.9708196651611233
41.0,-3.8379718944579904,1.1269302273657187,-1.5707963267948966,6.999999999999998,3.0,0.9708196651611233
42.0,-3.8379718944579904,-1.1269302273657178,-0.9995976625058434,6.999999999999998,3.0,0.9708196651611233
43.0,-2.619442935781141,-3.022998297417033,-0.42839899821678973,6.999999999999998,3.0,0.9708196651611233
44.0,-0.569259353093141,-3.9592857675237303,0.14279966607226302,6.999999999999998,3.0,0.9708196651611233
45.0,1.6616600520075442,-3.6385279814180738,0.7139983303613164,6.999999999999998,3.0,0.9708196651611233
46.0,3.365014131324725,-2.1625632698223898,1.2851969946503699,6.999999999999998,3.0,0.9708196651611233
47.0,4.0,-9.797174393178826e-16,1.2851969946503699,6.999999999999998,3.0,0.9708196651611233
48.0,4.0,-9.797174393178826e-16,1.2851969946503699,6.999999999999998,3.0,0.9708196651611233
49.0,4.0,-9.797174393178826e-16,1.2851969946503699,6.999999999999998,3.0,0.9708196651611233
