t,x1,y1,heading1,x2,y2,heading2
120.0,3.7333333333333334,3.7333333333333334,3.141592653589793,3.7333333333333334,4.266666666666667,7.853981633974483
121.0,3.2,3.7333333333333334,3.141592653589793,3.7333333333333334,4.8,7.853981633974483
122.0,2.6666666666666665,3.7333333333333334,3.141592653589793,3.7333333333333334,5.333333333333333,7.853981633974483
123.0,2.1333333333333333,3.7333333333333334,3.141592653589793,3.7333333333333334,5.866666666666666,7.853981633974483
124.0,1.6,3.7333333333333334,3.141592653589793,3.7333333333333334,6.4,7.853981633974483
125.0,1.0666666666666667,3.7333333333333334,3.141592653589793,3.7333333333333334,6.933333333333334,7.853981633974483
126.0,0.5333333333333333,3.7333333333333334,3.141592653589793,3.7333333333333334,7.466666666666667,7.853981633974483
127.0,0.0,3.7333333333333334,1.5707963267948966,3.7333333333333334,8.0,6.283185307179586
128.0,0.0,4.266666666666667,0.0,4.266666666666667,8.0,4.71238898038469
129.0,0.5333333333333333,4.266666666666667,0.0,4.266666666666667,7.466666666666667,4.71238898038469
130.0,1.0666666666666667,4.266666666666667,0.0,4.266666666666667,6.933333333333334,4.71238898038469
131.0,1.6,4.266666666666667,0.0,4.266666666666667,6.4,4.71238898038469
132.0,2.1333333333333333,4.266666666666667,0.0,4.266666666666667,5.866666666666666,4.71238898038469
133.0,2.6666666666666665,4.266666666666667,0.0,4.266666666666667,5.333333333333333,4.71238898038469
134.0,3.2,4.266666666666667,0.0,4.266666666666667,4.8,4.71238898038469
135.0,3.7333333333333334,4.266666666666667,0.0,4.266666666666667,4.266666666666667,4.71238898038469
136.0,4.266666666666667,4.266666666666667,0.0,4.266666666666667,3.7333333333333334,4.71238898038469
137.0,4.8,4.266666666666667,0.0,4.266666666666667,3.2,4.71238898038469
138.0,5.333333333333333,4.266666666666667,0.0,4.266666666666667,2.6666666666666665,4.71238898038469
139.0,5.866666666666666,4.266666666666667,0.0,4.266666666666667,2.1333333333333333,4.71238898038469
140.0,6.4,4.266666666666667,0.0,4.266666666666667,1.6,4.71238898038469
141.0,6.933333333333334,4.266666666666667,0.0,4.266666666666667,1.0666666666666667,4.71238898038469
142.0,7.466666666666667,4.266666666666667,0.0,4.266666666666667,0.5333333333333333,4.71238898038469
143.0,8.0,4.266666666666667,1.5707963267948966,4.266666666666667,0.0,6.283185307179586
144.0,8.0,4.8,3.141592653589793,4.8,0.0,7.853981633974483
145.0,7.466666666666667,4.8,3.141592653589793,4.8,0.5333333333333333,7.853981633974483
146.0,6.933333333333334,4.8,3.141592653589793,4.8,1.0666666666666667,7.853981633974483
147.0,6.4,4.8,3.141592653589793,4.8,1.6,7.853981633974483
