t,x1,y1,heading1,az1,el1,x2,y2,heading2,az2,el2,dist
447,-0.6548607339452851,0.7557495743542583,4.141190316095637,-8.888888888888886,83.33333333333334,7.78183148246803,-3.857142857142857,1.4034177379222834,150.0,0.0,9.615433018801202
448,-0.6548607339452851,0.7557495743542583,4.141190316095637,-8.888888888888886,116.66666666666669,7.78183148246803,-3.857142857142857,1.4034177379222834,150.0,40.0,9.615433018801202
449,-0.6548607339452851,0.7557495743542583,4.141190316095637,-8.888888888888886,150.0,7.78183148246803,-3.857142857142857,1.4034177379222834,150.0,80.0,9.615433018801202
450,-0.6548607339452851,0.7557495743542583,4.141190316095637,8.888888888888886,-150.0,7.974927912181824,-2.7142857142857144,2.0129495496439507,-150.0,-80.0,9.301311573172411
451,-0.6548607339452851,0.7557495743542583,4.141190316095637,8.888888888888886,-116.66666666666666,7.974927912181824,-2.7142857142857144,2.0129495496439507,-150.0,-40.0,9.301311573172411
452,-0.6548607339452851,0.7557495743542583,4.141190316095637,8.888888888888886,-83.33333333333333,7.974927912181824,-2.7142857142857144,2.0129495496439507,-150.0,0.0,9.301311573172411
453,-0.6548607339452851,0.7557495743542583,4.141190316095637,8.888888888888886,-50.0,7.974927912181824,-2.7142857142857144,2.0129495496439507,-150.0,40.0,9.301311573172411
454,-0.6548607339452851,0.7557495743542583,4.141190316095637,8.888888888888886,-16.666666666666657,7.974927912181824,-2.7142857142857144,2.0129495496439507,-150.0,80.0,9.301311573172411
455,-0.6548607339452851,0.7557495743542583,4.141190316095637,8.888888888888886,16.666666666666686,7.974927912181824,-2.7142857142857144,2.0129495496439507,-75.0,-80.0,9.301311573172411
456,-0.6548607339452851,0.7557495743542583,4.141190316095637,8.888888888888886,50.0,7.974927912181824,-2.7142857142857144,2.0129495496439507,-75.0,-40.0,9.301311573172411
457,-0.6548607339452851,0.7557495743542583,4.141190316095637,8.888888888888886,83.33333333333334,7.974927912181824,-2.7142857142857144,2.0129495496439507,-75.0,0.0,9.301311573172411
458,-0.6548607339452851,0.7557495743542583,4.141190316095637,8.888888888888886,116.66666666666669,7.974927912181824,-2.7142857142857144,2.0129495496439507,-75.0,40.0,9.301311573172411
459,-0.6548607339452851,0.7557495743542583,4.141190316095637,8.888888888888886,150.0,7.974927912181824,-2.7142857142857144,2.0129495496439507,-75.0,80.0,9.301311573172411
460,-0.6548607339452851,0.7557495743542583,4.141190316095637,26.66666666666667,-150.0,7.974927912181824,-2.7142857142857144,2.0129495496439507,0.0,-80.0,9.301311573172411
461,-0.6548607339452851,0.7557495743542583,4.141190316095637,26.66666666666667,-116.66666666666666,7.974927912181824,-2.7142857142857144,2.0129495496439507,0.0,-40.0,9.301311573172411
462,-0.6548607339452851,0.7557495743542583,4.141190316095637,26.66666666666667,-83.33333333333333,7.974927912181824,-2.7142857142857144,2.0129495496439507,0.0,0.0,9.301311573172411
463,-0.6548607339452851,0.7557495743542583,4.141190316095637,26.66666666666667,-50.0,7.974927912181824,-2.7142857142857144,2.0129495496439507,0.0,40.0,9.301311573172411
464,-0.6548607339452851,0.7557495743542583,4.141190316095637,26.66666666666667,-16.666666666666657,7.974927912181824,-2.7142857142857144,2.0129495496439507,0.0,80.0,9.301311573172411
465,-0.6548607339452851,0.7557495743542583,4.141190316095637,26.66666666666667,16.666666666666686,7.974927912181824,-2.7142857142857144,2.0129495496439507,75.0,-80.0,9.301311573172411
466,-0.6548607339452851,0.7557495743542583,4.141190316095637,26.66666666666667,50.0,7.974927912181824,-2.7142857142857144,2.0129495496439507,75.0,-40.0,9.301311573172411
467,-0.6548607339452851,0.7557495743542583,4.141190316095637,26.66666666666667,83.33333333333334,7.974927912181824,-2.7142857142857144,2.0129495496439507,75.0,0.0,9.301311573172411
468,-0.6548607339452851,0.7557495743542583,4.141190316095637,26.66666666666667,116.66666666666669,7.974927912181824,-2.7142857142857144,2.0129495496439507,75.0,40.0,9.301311573172411
469,-0.6548607339452851,0.7557495743542583,4.141190316095637,26.66666666666667,150.0,7.974927912181824,-2.7142857142857144,2.0129495496439507,75.0,80.0,9.301311573172411
470,-0.6548607339452851,0.7557495743542583,4.141190316095637,44.44444444444446,-150.0,7.974927912181824,-2.7142857142857144,2.0129495496439507,150.0,-80.0,9.301311573172411
471,-0.6548607339452851,0.7557495743542583,4.141190316095637,44.44444444444446,-116.66666666666666,7.974927912181824,-2.7142857142857144,2.0129495496439507,150.0,-40.0,9.301311573172411
472,-0.6548607339452851,0.7557495743542583,4.141190316095637,44.44444444444446,-83.33333333333333,7.974927912181824,-2.7142857142857144,2.0129495496439507,150.0,0.0,9.301311573172411
473,-0.6548607339452851,0.7557495743542583,4.141190316095637,44.44444444444446,-50.0,7.974927912181824,-2.7142857142857144,2.0129495496439507,150.0,40.0,9.301311573172411
474,-0.6548607339452851,0.7557495743542583,4.141190316095637,44.44444444444446,-16.666666666666657,7.974927912181824,-2.7142857142857144,2.0129495496439507,150.0,80.0,9.301311573172411
475,-0.6548607339452851,0.7557495743542583,4.141190316095637,44.44444444444446,16.666666666666686,7.433883739117558,-1.5714285714285716,2.2202207220928853,-150.0,-80.0,8.41686077303848
476,-0.6548607339452851,0.7557495743542583,4.141190316095637,44.44444444444446,50.0,7.433883739117558,-1.5714285714285716,2.2202207220928853,-150.0,-40.0,8.41686077303848
477,-0.6548607339452851,0.7557495743542583,4.141190316095637,44.44444444444446,83.33333333333334,7.433883739117558,-1.5714285714285716,2.2202207220928853,-150.0,0.0,8.41686077303848
478,-0.6548607339452851,0.7557495743542583,4.141190316095637,44.44444444444446,116.66666666666669,7.433883739117558,-1.5714285714285716,2.2202207220928853,-150.0,40.0,8.41686077303848
479,-0.6548607339452851,0.7557495743542583,4.141190316095637,44.44444444444446,150.0,7.433883739117558,-1.5714285714285716,2.2202207220928853,-150.0,80.0,8.41686077303848
480,-0.6548607339452851,0.7557495743542583,4.141190316095637,62.22222222222223,-150.0,7.433883739117558,-1.5714285714285716,2.2202207220928853,-75.0,-80.0,8.41686077303848
481,-0.6548607339452851,0.7557495743542583,4.141190316095637,62.22222222222223,-116.66666666666666,7.433883739117558,-1.5714285714285716,2.2202207220928853,-75.0,-40.0,8.41686077303848
482,-0.6548607339452851,0.7557495743542583,4.141190316095637,62.22222222222223,-83.33333333333333,7.433883739117558,-1.5714285714285716,2.2202207220928853,-75.0,0.0,8.41686077303848
483,-0.6548607339452851,0.7557495743542583,4.141190316095637,62.22222222222223,-50.0,7.433883739117558,-1.5714285714285716,2.2202207220928853,-75.0,40.0,8.41686077303848
484,-0.6548607339452851,0.7557495743542583,4.141190316095637,62.22222222222223,-16.666666666666657,7.433883739117558,-1.5714285714285716,2.2202207220928853,-75.0,80.0,8.41686077303848
485,-0.6548607339452851,0.7557495743542583,4.141190316095637,62.22222222222223,16.666666666666686,7.433883739117558,-1.5714285714285716,2.2202207220928853,0.0,-80.0,8.41686077303848
486,-0.6548607339452851,0.7557495743542583,4.141190316095637,62.22222222222223,50.0,7.433883739117558,-1.5714285714285716,2.2202207220928853,0.0,-40.0,8.41686077303848
487,-0.6548607339452851,0.7557495743542583,4.141190316095637,62.22222222222223,83.33333333333334,7.433883739117558,-1.5714285714285716,2.2202207220928853,0.0,0.0,8.41686077303848
488,-0.6548607339452851,0.7557495743542583,4.141190316095637,62.22222222222223,116.66666666666669,7.433883739117558,-1.5714285714285716,2.2202207220928853,0.0,40.0,8.41686077303848
489,-0.6548607339452851,0.7557495743542583,4.141190316095637,62.22222222222223,150.0,7.433883739117558,-1.5714285714285716,2.2202207220928853,0.0,80.0,8.41686077303848
490,-0.6548607339452851,0.7557495743542583,4.141190316095637,80.0,-150.0,7.433883739117558,-1.5714285714285716,2.2202207220928853,75.0,-80.0,8.41686077303848
491,-0.6548607339452851,0.7557495743542583,4.141190316095637,80.0,-116.66666666666666,7.433883739117558,-1.5714285714285716,2.2202207220928853,75.0,-40.0,8.41686077303848
492,-0.6548607339452851,0.7557495743542583,4.141190316095637,80.0,-83.33333333333333,7.433883739117558,-1.5714285714285716,2.2202207220928853,75.0,0.0,8.41686077303848
493,-0.6548607339452851,0.7557495743542583,4.141190316095637,80.0,-50.0,7.433883739117558,-1.5714285714285716,2.2202207220928853,75.0,40.0,8.41686077303848
494,-0.6548607339452851,0.7557495743542583,4.141190316095637,80.0,-16.666666666666657,7.433883739117558,-1.5714285714285716,2.2202207220928853,75.0,80.0,8.41686077303848
495,-0.6548607339452851,0.7557495743542583,4.141190316095637,80.0,16.666666666666686,7.433883739117558,-1.5714285714285716,2.2202207220928853,150.0,-80.0,8.41686077303848
496,-0.6548607339452851,0.7557495743542583,4.141190316095637,80.0,50.0,7.433883739117558,-1.5714285714285716,2.2202207220928853,150.0,-40.0,8.41686077303848
497,-0.6548607339452851,0.7557495743542583,4.141190316095637,80.0,83.33333333333334,7.433883739117558,-1.5714285714285716,2.2202207220928853,150.0,0.0,8.41686077303848
498,-0.6548607339452851,0.7557495743542583,4.141190316095637,80.0,116.66666666666669,7.433883739117558,-1.5714285714285716,2.2202207220928853,150.0,40.0,8.41686077303848
499,-0.6548607339452851,0.7557495743542583,4.141190316095637,80.0,150.0,7.433883739117558,-1.5714285714285716,2.2202207220928853,150.0,80.0,8.41686077303848
500,-0.9594929736144974,0.28173255684142967,4.71238898038469,-80.0,-150.0,6.566116260882444,-0.4285714285714288,2.0129495496439507,-150.0,-80.0,7.559055900179534
501,-0.9594929736144974,0.28173255684142967,4.71238898038469,-80.0,-116.66666666666666,6.566116260882444,-0.4285714285714288,2.0129495496439507,-150.0,-40.0,7.559055900179534
502,-0.9594929736144974,0.28173255684142967,4.71238898038469,-80.0,-83.33333333333333,6.566116260882444,-0.4285714285714288,2.0129495496439507,-150.0,0.0,7.559055900179534
503,-0.9594929736144974,0.28173255684142967,4.71238898038469,-80.0,-50.0,6.566116260882444,-0.4285714285714288,2.0129495496439507,-150.0,40.0,7.559055900179534
504,-0.9594929736144974,0.28173255684142967,4.71238898038469,-80.0,-16.666666666666657,6.566116260882444,-0.4285714285714288,2.0129495496439507,-150.0,80.0,7.559055900179534
505,-0.9594929736144974,0.28173255684142967,4.71238898038469,-80.0,16.666666666666686,6.566116260882444,-0.4285714285714288,2.0129495496439507,-75.0,-80.0,7.559055900179534
506,-0.9594929736144974,0.28173255684142967,4.71238898038469,-80.0,50.0,6.566116260882444,-0.4285714285714288,2.0129495496439507,-75.0,-40.0,7.559055900179534
507,-0.9594929736144974,0.28173255684142967,4.71238898038469,-80.0,83.33333333333334,6.566116260882444,-0.4285714285714288,2.0129495496439507,-75.0,0.0,7.559055900179534
508,-0.9594929736144974,0.28173255684142967,4.71238898038469,-80.0,116.66666666666669,6.566116260882444,-0.4285714285714288,2.0129495496439507,-75.0,40.0,7.559055900179534
509,-0.9594929736144974,0.28173255684142967,4.71238898038469,-80.0,150.0,6.566116260882444,-0.4285714285714288,2.0129495496439507,-75.0,80.0,7.559055900179534
510,-0.9594929736144974,0.28173255684142967,4.71238898038469,-62.22222222222222,-150.0,6.566116260882444,-0.4285714285714288,2.0129495496439507,0.0,-80.0,7.559055900179534
511,-0.9594929736144974,0.28173255684142967,4.71238898038469,-62.22222222222222,-116.66666666666666,6.566116260882444,-0.4285714285714288,2.0129495496439507,0.0,-40.0,7.559055900179534
512,-0.9594929736144974,0.28173255684142967,4.71238898038469,-62.22222222222222,-83.33333333333333,6.566116260882444,-0.4285714285714288,2.0129495496439507,0.0,0.0,7.559055900179534
513,-0.9594929736144974,0.28173255684142967,4.71238898038469,-62.22222222222222,-50.0,6.566116260882444,-0.4285714285714288,2.0129495496439507,0.0,40.0,7.559055900179534
514,-0.9594929736144974,0.28173255684142967,4.71238898038469,-62.22222222222222,-16.666666666666657,6.566116260882444,-0.4285714285714288,2.0129495496439507,0.0,80.0,7.559055900179534
515,-0.9594929736144974,0.28173255684142967,4.71238898038469,-62.22222222222222,16.666666666666686,6.566116260882444,-0.4285714285714288,2.0129495496439507,75.0,-80.0,7.559055900179534
516,-0.9594929736144974,0.28173255684142967,4.71238898038469,-62.22222222222222,50.0,6.566116260882444,-0.4285714285714288,2.0129495496439507,75.0,-40.0,7.559055900179534
517,-0.9594929736144974,0.28173255684142967,4.71238898038469,-62.22222222222222,83.33333333333334,6.566116260882444,-0.4285714285714288,2.0129495496439507,75.0,0.0,7.559055900179534
518,-0.9594929736144974,0.28173255684142967,4.71238898038469,-62.22222222222222,116.66666666666669,6.566116260882444,-0.4285714285714288,2.0129495496439507,75.0,40.0,7.559055900179534
519,-0.9594929736144974,0.28173255684142967,4.71238898038469,-62.22222222222222,150.0,6.566116260882444,-0.4285714285714288,2.0129495496439507,75.0,80.0,7.559055900179534
520,-0.9594929736144974,0.28173255684142967,4.71238898038469,-44.44444444444444,-150.0,6.566116260882444,-0.4285714285714288,2.0129495496439507,150.0,-80.0,7.559055900179534
521,-0.9594929736144974,0.28173255684142967,4.71238898038469,-44.44444444444444,-116.66666666666666,6.566116260882444,-0.4285714285714288,2.0129495496439507,150.0,-40.0,7.559055900179534
522,-0.9594929736144974,0.28173255684142967,4.71238898038469,-44.44444444444444,-83.33333333333333,6.566116260882444,-0.4285714285714288,2.0129495496439507,150.0,0.0,7.559055900179534
523,-0.9594929736144974,0.28173255684142967,4.71238898038469,-44.44444444444444,-50.0,6.566116260882444,-0.4285714285714288,2.0129495496439507,150.0,40.0,7.559055900179534
524,-0.9594929736144974,0.28173255684142967,4.71238898038469,-44.44444444444444,-16.666666666666657,6.566116260882444,-0.4285714285714288,2.0129495496439507,150.0,80.0,7.559055900179534
525,-0.9594929736144974,0.28173255684142967,4.71238898038469,-44.44444444444444,16.666666666666686,6.025072087818177,0.7142857142857135,1.403417737922285,-150.0,-80.0,6.997946222385611
526,-0.9594929736144974,0.28173255684142967,4.71238898038469,-44.44444444444444,50.0,6.025072087818177,0.7142857142857135,1.403417737922285,-150.0,-40.0,6.997946222385611
527,-0.9594929736144974,0.28173255684142967,4.71238898038469,-44.44444444444444,83.33333333333334,6.025072087818177,0.7142857142857135,1.403417737922285,-150.0,0.0,6.997946222385611
528,-0.9594929736144974,0.28173255684142967,4.71238898038469,-44.44444444444444,116.66666666666669,6.025072087818177,0.7142857142857135,1.403417737922285,-150.0,40.0,6.997946222385611
529,-0.9594929736144974,0.28173255684142967,4.71238898038469,-44.44444444444444,150.0,6.025072087818177,0.7142857142857135,1.403417737922285,-150.0,80.0,6.997946222385611
530,-0.9594929736144974,0.28173255684142967,4.71238898038469,-26.666666666666664,-150.0,6.025072087818177,0.7142857142857135,1.403417737922285,-75.0,-80.0,6.997946222385611
531,-0.9594929736144974,0.28173255684142967,4.71238898038469,-26.666666666666664,-116.66666666666666,6.025072087818177,0.7142857142857135,1.403417737922285,-75.0,-40.0,6.997946222385611
532,-0.9594929736144974,0.28173255684142967,4.71238898038469,-26.666666666666664,-83.33333333333333,6.025072087818177,0.7142857142857135,1.403417737922285,-75.0,0.0,6.997946222385611
533,-0.9594929736144974,0.28173255684142967,4.71238898038469,-26.666666666666664,-50.0,6.025072087818177,0.7142857142857135,1.403417737922285,-75.0,40.0,6.997946222385611
534,-0.9594929736144974,0.28173255684142967,4.71238898038469,-26.666666666666664,-16.666666666666657,6.025072087818177,0.7142857142857135,1.403417737922285,-75.0,80.0,6.997946222385611
535,-0.9594929736144974,0.28173255684142967,4.71238898038469,-26.666666666666664,16.666666666666686,6.025072087818177,0.7142857142857135,1.403417737922285,0.0,-80.0,6.997946222385611
536,-0.9594929736144974,0.28173255684142967,4.71238898038469,-26.666666666666664,50.0,6.025072087818177,0.7142857142857135,1.403417737922285,0.0,-40.0,6.997946222385611
537,-0.9594929736144974,0.28173255684142967,4.71238898038469,-26.666666666666664,83.33333333333334,6.025072087818177,0.7142857142857135,1.403417737922285,0.0,0.0,6.997946222385611
538,-0.9594929736144974,0.28173255684142967,4.71238898038469,-26.666666666666664,116.66666666666669,6.025072087818177,0.7142857142857135,1.403417737922285,0.0,40.0,6.997946222385611
539,-0.9594929736144974,0.28173255684142967,4.71238898038469,-26.666666666666664,150.0,6.025072087818177,0.7142857142857135,1.403417737922285,0.0,80.0,6.997946222385611
540,-0.9594929736144974,0.28173255684142967,4.71238898038469,-8.888888888888886,-150.0,6.025072087818177,0.7142857142857135,1.403417737922285,75.0,-80.0,6.997946222385611
541,-0.9594929736144974,0.28173255684142967,4.71238898038469,-8.888888888888886,-116.66666666666666,6.025072087818177,0.7142857142857135,1.403417737922285,75.0,-40.0,6.997946222385611
542,-0.9594929736144974,0.28173255684142967,4.71238898038469,-8.888888888888886,-83.33333333333333,6.025072087818177,0.7142857142857135,1.403417737922285,75.0,0.0,6.997946222385611
543,-0.9594929736144974,0.28173255684142967,4.71238898038469,-8.888888888888886,-50.0,6.025072087818177,0.7142857142857135,1.403417737922285,75.0,40.0,6.997946222385611
544,-0.9594929736144974,0.28173255684142967,4.71238898038469,-8.888888888888886,-16.666666666666657,6.025072087818177,0.7142857142857135,1.403417737922285,75.0,80.0,6.997946222385611
545,-0.9594929736144974,0.28173255684142967,4.71238898038469,-8.888888888888886,16.666666666666686,6.025072087818177,0.7142857142857135,1.403417737922285,150.0,-80.0,6.997946222385611
546,-0.9594929736144974,0.28173255684142967,4.71238898038469,-8.888888888888886,50.0,6.025072087818177,0.7142857142857135,1.403417737922285,150.0,-40.0,6.997946222385611
547,-0.9594929736144974,0.28173255684142967,4.71238898038469,-8.888888888888886,83.33333333333334,6.025072087818177,0.7142857142857135,1.403417737922285,150.0,0.0,6.997946222385611
548,-0.9594929736144974,0.28173255684142967,4.71238898038469,-8.888888888888886,116.66666666666669,6.025072087818177,0.7142857142857135,1.403417737922285,150.0,40.0,6.997946222385611
549,-0.9594929736144974,0.28173255684142967,4.71238898038469,-8.888888888888886,150.0,6.025072087818177,0.7142857142857135,1.403417737922285,150.0,80.0,6.997946222385611
550,-0.9594929736144974,0.28173255684142967,4.71238898038469,8.888888888888886,-150.0,6.21816851753197,1.8571428571428568,0.9708196651611234,-150.0,-80.0,7.348519721398505
551,-0.9594929736144974,0.28173255684142967,4.71238898038469,8.888888888888886,-116.66666666666666,6.21816851753197,1.8571428571428568,0.9708196651611234,-150.0,-40.0,7.348519721398505
552,-0.9594929736144974,0.28173255684142967,4.71238898038469,8.888888888888886,-83.33333333333333,6.21816851753197,1.8571428571428568,0.9708196651611234,-150.0,0.0,7.348519721398505
553,-0.9594929736144974,0.28173255684142967,4.71238898038469,8.888888888888886,-50.0,6.21816851753197,1.8571428571428568,0.9708196651611234,-150.0,40.0,7.348519721398505
554,-0.9594929736144974,0.28173255684142967,4.71238898038469,8.888888888888886,-16.666666666666657,6.21816851753197,1.8571428571428568,0.9708196651611234,-150.0,80.0,7.348519721398505
555,-0.9594929736144974,0.28173255684142967,4.71238898038469,8.888888888888886,16.666666666666686,6.21816851753197,1.8571428571428568,0.9708196651611234,-75.0,-80.0,7.348519721398505
556,-0.9594929736144974,0.28173255684142967,4.71238898038469,8.888888888888886,50.0,6.21816851753197,1.8571428571428568,0.9708196651611234,-75.0,-40.0,7.348519721398505
557,-0.9594929736144974,0.28173255684142967,4.71238898038469,8.888888888888886,83.33333333333334,6.21816851753197,1.8571428571428568,0.9708196651611234,-75.0,0.0,7.348519721398505
558,-0.9594929736144974,0.28173255684142967,4.71238898038469,8.888888888888886,116.66666666666669,6.21816851753197,1.8571428571428568,0.9708196651611234,-75.0,40.0,7.348519721398505
559,-0.9594929736144974,0.28173255684142967,4.71238898038469,8.888888888888886,150.0,6.21816851753197,1.8571428571428568,0.9708196651611234,-75.0,80.0,7.348519721398505
560,-0.9594929736144974,0.28173255684142967,4.71238898038469,26.66666666666667,-150.0,6.21816851753197,1.8571428571428568,0.9708196651611234,0.0,-80.0,7.348519721398505
561,-0.9594929736144974,0.28173255684142967,4.71238898038469,26.66666666666667,-116.66666666666666,6.21816851753197,1.8571428571428568,0.9708196651611234,0.0,-40.0,7.348519721398505
562,-0.9594929736144974,0.28173255684142967,4.71238898038469,26.66666666666667,-83.33333333333333,6.21816851753197,1.8571428571428568,0.9708196651611234,0.0,0.0,7.348519721398505
563,-0.9594929736144974,0.28173255684142967,4.71238898038469,26.66666666666667,-50.0,6.21816851753197,1.8571428571428568,0.9708196651611234,0.0,40.0,7.348519721398505
564,-0.9594929736144974,0.28173255684142967,4.71238898038469,26.66666666666667,-16.666666666666657,6.21816851753197,1.8571428571428568,0.9708196651611234,0.0,80.0,7.348519721398505
565,-0.9594929736144974,0.28173255684142967,4.71238898038469,26.66666666666667,16.666666666666686,6.21816851753197,1.8571428571428568,0.9708196651611234,75.0,-80.0,7.348519721398505
566,-0.9594929736144974,0.28173255684142967,4.71238898038469,26.66666666666667,50.0,6.21816851753197,1.8571428571428568,0.9708196651611234,75.0,-40.0,7.348519721398505
567,-0.9594929736144974,0.28173255684142967,4.71238898038469,26.66666666666667,83.33333333333334,6.21816851753197,1.8571428571428568,0.9708196651611234,75.0,0.0,7.348519721398505
568,-0.9594929736144974,0.28173255684142967,4.71238898038469,26.66666666666667,116.66666666666669,6.21816851753197,1.8571428571428568,0.9708196651611234,75.0,40.0,7.348519721398505
569,-0.9594929736144974,0.28173255684142967,4.71238898038469,26.66666666666667,150.0,6.21816851753197,1.8571428571428568,0.9708196651611234,75.0,80.0,7.348519721398505
570,-0.9594929736144974,0.28173255684142967,4.71238898038469,44.44444444444446,-150.0,6.21816851753197,1.8571428571428568,0.9708196651611234,150.0,-80.0,7.348519721398505
571,-0.9594929736144974,0.28173255684142967,4.71238898038469,44.44444444444446,-116.66666666666666,6.21816851753197,1.8571428571428568,0.9708196651611234,150.0,-40.0,7.348519721398505
572,-0.9594929736144974,0.28173255684142967,4.71238898038469,44.44444444444446,-83.33333333333333,6.21816851753197,1.8571428571428568,0.9708196651611234,150.0,0.0,7.348519721398505
573,-0.9594929736144974,0.28173255684142967,4.71238898038469,44.44444444444446,-50.0,6.21816851753197,1.8571428571428568,0.9708196651611234,150.0,40.0,7.348519721398505
574,-0.9594929736144974,0.28173255684142967,4.71238898038469,44.44444444444446,-16.666666666666657,6.21816851753197,1.8571428571428568,0.9708196651611234,150.0,80.0,7.348519721398505
575,-0.9594929736144974,0.28173255684142967,4.71238898038469,44.44444444444446,16.666666666666686,6.999999999999998,3.0,0.9708196651611234,-150.0,-80.0,8.410856453985787
576,-0.9594929736144974,0.28173255684142967,4.71238898038469,44.44444444444446,50.0,6.999999999999998,3.0,0.9708196651611234,-150.0,-40.0,8.410856453985787
577,-0.9594929736144974,0.28173255684142967,4.71238898038469,44.44444444444446,83.33333333333334,6.999999999999998,3.0,0.9708196651611234,-150.0,0.0,8.410856453985787
578,-0.9594929736144974,0.28173255684142967,4.71238898038469,44.44444444444446,116.66666666666669,6.999999999999998,3.0,0.9708196651611234,-150.0,40.0,8.410856453985787
579,-0.9594929736144974,0.28173255684142967,4.71238898038469,44.44444444444446,150.0,6.999999999999998,3.0,0.9708196651611234,-150.0,80.0,8.410856453985787
580,-0.9594929736144974,0.28173255684142967,4.71238898038469,62.22222222222223,-150.0,6.999999999999998,3.0,0.9708196651611234,-75.0,-80.0,8.410856453985787
581,-0.9594929736144974,0.28173255684142967,4.71238898038469,62.22222222222223,-116.66666666666666,6.999999999999998,3.0,0.9708196651611234,-75.0,-40.0,8.410856453985787
582,-0.9594929736144974,0.28173255684142967,4.71238898038469,62.22222222222223,-83.33333333333333,6.999999999999998,3.0,0.9708196651611234,-75.0,0.0,8.410856453985787
583,-0.9594929736144974,0.28173255684142967,4.71238898038469,62.22222222222223,-50.0,6.999999999999998,3.0,0.9708196651611234,-75.0,40.0,8.410856453985787
584,-0.9594929736144974,0.28173255684142967,4.71238898038469,62.22222222222223,-16.666666666666657,6.999999999999998,3.0,0.9708196651611234,-75.0,80.0,8.410856453985787
585,-0.9594929736144974,0.28173255684142967,4.71238898038469,62.22222222222223,16.666666666666686,6.999999999999998,3.0,0.9708196651611234,0.0,-80.0,8.410856453985787
586,-0.9594929736144974,0.28173255684142967,4.71238898038469,62.22222222222223,50.0,6.999999999999998,3.0,0.9708196651611234,0.0,-40.0,8.410856453985787
587,-0.9594929736144974,0.28173255684142967,4.71238898038469,62.22222222222223,83.33333333333334,6.999999999999998,3.0,0.9708196651611234,0.0,0.0,8.410856453985787
588,-0.9594929736144974,0.28173255684142967,4.71238898038469,62.22222222222223,116.66666666666669,6.999999999999998,3.0,0.9708196651611234,0.0,40.0,8.410856453985787
589,-0.9594929736144974,0.28173255684142967,4.71238898038469,62.22222222222223,150.0,6.999999999999998,3.0,0.9708196651611234,0.0,80.0,8.410856453985787
590,-0.9594929736144974,0.28173255684142967,4.71238898038469,80.0,-150.0,6.999999999999998,3.0,0.9708196651611234,75.0,-80.0,8.410856453985787
591,-0.9594929736144974,0.28173255684142967,4.71238898038469,80.0,-116.66666666666666,6.999999999999998,3.0,0.9708196651611234,75.0,-40.0,8.410856453985787
592,-0.9594929736144974,0.28173255684142967,4.71238898038469,80.0,-83.33333333333333,6.999999999999998,3.0,0.9708196651611234,75.0,0.0,8.410856453985787
593,-0.9594929736144974,0.28173255684142967,4.71238898038469,80.0,-50.0,6.999999999999998,3.0,0.9708196651611234,75.0,40.0,8.410856453985787
594,-0.9594929736144974,0.28173255684142967,4.71238898038469,80.0,-16.666666666666657,6.999999999999998,3.0,0.9708196651611234,75.0,80.0,8.410856453985787
595,-0.9594929736144974,0.28173255684142967,4.71238898038469,80.0,16.666666666666686,6.999999999999998,3.0,0.9708196651611234,150.0,-80.0,8.410856453985787
596,-0.9594929736144974,0.28173255684142967,4.71238898038469,80.0,50.0,6.999999999999998,3.0,0.9708196651611234,150.0,-40.0,8.410856453985787
597,-0.9594929736144974,0.28173255684142967,4.71238898038469,80.0,83.33333333333334,6.999999999999998,3.0,0.9708196651611234,150.0,0.0,8.410856453985787
598,-0.9594929736144974,0.28173255684142967,4.71238898038469,80.0,116.66666666666669,6.999999999999998,3.0,0.9708196651611234,150.0,40.0,8.410856453985787
599,-0.9594929736144974,0.28173255684142967,4.71238898038469,80.0,150.0,6.999999999999998,3.0,0.9708196651611234,150.0,80.0,8.410856453985787
600,-0.9594929736144975,-0.2817325568414294,5.283587644673743,-80.0,-150.0,6.999999999999998,3.0,0.9708196651611234,-150.0,-80.0,8.609488775278791
601,-0.9594929736144975,-0.2817325568414294,5.283587644673743,-80.0,-116.66666666666666,6.999999999999998,3.0,0.9708196651611234,-150.0,-40.0,8.609488775278791
602,-0.9594929736144975,-0.2817325568414294,5.283587644673743,-80.0,-83.33333333333333,6.999999999999998,3.0,0.9708196651611234,-150.0,0.0,8.609488775278791
603,-0.9594929736144975,-0.2817325568414294,5.283587644673743,-80.0,-50.0,6.999999999999998,3.0,0.9708196651611234,-150.0,40.0,8.609488775278791
604,-0.9594929736144975,-0.2817325568414294,5.283587644673743,-80.0,-16.666666666666657,6.999999999999998,3.0,0.9708196651611234,-150.0,80.0,8.609488775278791
605,-0.9594929736144975,-0.2817325568414294,5.283587644673743,-80.0,16.666666666666686,6.999999999999998,3.0,0.9708196651611234,-75.0,-80.0,8.609488775278791
606,-0.9594929736144975,-0.2817325568414294,5.283587644673743,-80.0,50.0,6.999999999999998,3.0,0.9708196651611234,-75.0,-40.0,8.609488775278791
607,-0.9594929736144975,-0.2817325568414294,5.283587644673743,-80.0,83.33333333333334,6.999999999999998,3.0,0.9708196651611234,-75.0,0.0,8.609488775278791
608,-0.9594929736144975,-0.2817325568414294,5.283587644673743,-80.0,116.66666666666669,6.999999999999998,3.0,0.9708196651611234,-75.0,40.0,8.609488775278791
609,-0.9594929736144975,-0.2817325568414294,5.283587644673743,-80.0,150.0,6.999999999999998,3.0,0.9708196651611234,-75.0,80.0,8.609488775278791
