t,x1,y1,heading1,az1,el1,x2,y2,heading2,az2,el2,dist
2297,1.6825070656623624,-1.081281634911195,7.568382301829956,80.0,83.33333333333334,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2298,1.6825070656623624,-1.081281634911195,7.568382301829956,80.0,116.66666666666669,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2299,1.6825070656623624,-1.081281634911195,7.568382301829956,80.0,150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2300,2.0,-4.898587196589413e-16,6.283185307179587,-80.0,-150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2301,2.0,-4.898587196589413e-16,6.283185307179587,-80.0,-116.66666666666666,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2302,2.0,-4.898587196589413e-16,6.283185307179587,-80.0,-83.33333333333333,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2303,2.0,-4.898587196589413e-16,6.283185307179587,-80.0,-50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2304,2.0,-4.898587196589413e-16,6.283185307179587,-80.0,-16.666666666666657,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2305,2.0,-4.898587196589413e-16,6.283185307179587,-80.0,16.666666666666686,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2306,2.0,-4.898587196589413e-16,6.283185307179587,-80.0,50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2307,2.0,-4.898587196589413e-16,6.283185307179587,-80.0,83.33333333333334,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2308,2.0,-4.898587196589413e-16,6.283185307179587,-80.0,116.66666666666669,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2309,2.0,-4.898587196589413e-16,6.283185307179587,-80.0,150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2310,2.0,-4.898587196589413e-16,6.283185307179587,-62.22222222222222,-150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2311,2.0,-4.898587196589413e-16,6.283185307179587,-62.22222222222222,-116.66666666666666,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2312,2.0,-4.898587196589413e-16,6.283185307179587,-62.22222222222222,-83.33333333333333,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2313,2.0,-4.898587196589413e-16,6.283185307179587,-62.22222222222222,-50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2314,2.0,-4.898587196589413e-16,6.283185307179587,-62.22222222222222,-16.666666666666657,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2315,2.0,-4.898587196589413e-16,6.283185307179587,-62.22222222222222,16.666666666666686,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2316,2.0,-4.898587196589413e-16,6.283185307179587,-62.22222222222222,50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2317,2.0,-4.898587196589413e-16,6.283185307179587,-62.22222222222222,83.33333333333334,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2318,2.0,-4.898587196589413e-16,6.283185307179587,-62.22222222222222,116.66666666666669,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2319,2.0,-4.898587196589413e-16,6.283185307179587,-62.22222222222222,150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2320,2.0,-4.898587196589413e-16,6.283185307179587,-44.44444444444444,-150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2321,2.0,-4.898587196589413e-16,6.283185307179587,-44.44444444444444,-116.66666666666666,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2322,2.0,-4.898587196589413e-16,6.283185307179587,-44.44444444444444,-83.33333333333333,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2323,2.0,-4.898587196589413e-16,6.283185307179587,-44.44444444444444,-50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2324,2.0,-4.898587196589413e-16,6.283185307179587,-44.44444444444444,-16.666666666666657,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2325,2.0,-4.898587196589413e-16,6.283185307179587,-44.44444444444444,16.666666666666686,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2326,2.0,-4.898587196589413e-16,6.283185307179587,-44.44444444444444,50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2327,2.0,-4.898587196589413e-16,6.283185307179587,-44.44444444444444,83.33333333333334,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2328,2.0,-4.898587196589413e-16,6.283185307179587,-44.44444444444444,116.66666666666669,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2329,2.0,-4.898587196589413e-16,6.283185307179587,-44.44444444444444,150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2330,2.0,-4.898587196589413e-16,6.283185307179587,-26.666666666666664,-150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2331,2.0,-4.898587196589413e-16,6.283185307179587,-26.666666666666664,-116.66666666666666,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2332,2.0,-4.898587196589413e-16,6.283185307179587,-26.666666666666664,-83.33333333333333,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2333,2.0,-4.898587196589413e-16,6.283185307179587,-26.666666666666664,-50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2334,2.0,-4.898587196589413e-16,6.283185307179587,-26.666666666666664,-16.666666666666657,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2335,2.0,-4.898587196589413e-16,6.283185307179587,-26.666666666666664,16.666666666666686,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2336,2.0,-4.898587196589413e-16,6.283185307179587,-26.666666666666664,50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2337,2.0,-4.898587196589413e-16,6.283185307179587,-26.666666666666664,83.33333333333334,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2338,2.0,-4.898587196589413e-16,6.283185307179587,-26.666666666666664,116.66666666666669,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2339,2.0,-4.898587196589413e-16,6.283185307179587,-26.666666666666664,150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2340,2.0,-4.898587196589413e-16,6.283185307179587,-8.888888888888886,-150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2341,2.0,-4.898587196589413e-16,6.283185307179587,-8.888888888888886,-116.66666666666666,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2342,2.0,-4.898587196589413e-16,6.283185307179587,-8.888888888888886,-83.33333333333333,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2343,2.0,-4.898587196589413e-16,6.283185307179587,-8.888888888888886,-50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2344,2.0,-4.898587196589413e-16,6.283185307179587,-8.888888888888886,-16.666666666666657,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2345,2.0,-4.898587196589413e-16,6.283185307179587,-8.888888888888886,16.666666666666686,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2346,2.0,-4.898587196589413e-16,6.283185307179587,-8.888888888888886,50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2347,2.0,-4.898587196589413e-16,6.283185307179587,-8.888888888888886,83.33333333333334,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2348,2.0,-4.898587196589413e-16,6.283185307179587,-8.888888888888886,116.66666666666669,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2349,2.0,-4.898587196589413e-16,6.283185307179587,-8.888888888888886,150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2350,2.0,-4.898587196589413e-16,6.283185307179587,8.888888888888886,-150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2351,2.0,-4.898587196589413e-16,6.283185307179587,8.888888888888886,-116.66666666666666,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2352,2.0,-4.898587196589413e-16,6.283185307179587,8.888888888888886,-83.33333333333333,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2353,2.0,-4.898587196589413e-16,6.283185307179587,8.888888888888886,-50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2354,2.0,-4.898587196589413e-16,6.283185307179587,8.888888888888886,-16.666666666666657,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2355,2.0,-4.898587196589413e-16,6.283185307179587,8.888888888888886,16.666666666666686,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2356,2.0,-4.898587196589413e-16,6.283185307179587,8.888888888888886,50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2357,2.0,-4.898587196589413e-16,6.283185307179587,8.888888888888886,83.33333333333334,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2358,2.0,-4.898587196589413e-16,6.283185307179587,8.888888888888886,116.66666666666669,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2359,2.0,-4.898587196589413e-16,6.283185307179587,8.888888888888886,150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2360,2.0,-4.898587196589413e-16,6.283185307179587,26.66666666666667,-150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2361,2.0,-4.898587196589413e-16,6.283185307179587,26.66666666666667,-116.66666666666666,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2362,2.0,-4.898587196589413e-16,6.283185307179587,26.66666666666667,-83.33333333333333,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2363,2.0,-4.898587196589413e-16,6.283185307179587,26.66666666666667,-50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2364,2.0,-4.898587196589413e-16,6.283185307179587,26.66666666666667,-16.666666666666657,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2365,2.0,-4.898587196589413e-16,6.283185307179587,26.66666666666667,16.666666666666686,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2366,2.0,-4.898587196589413e-16,6.283185307179587,26.66666666666667,50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2367,2.0,-4.898587196589413e-16,6.283185307179587,26.66666666666667,83.33333333333334,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2368,2.0,-4.898587196589413e-16,6.283185307179587,26.66666666666667,116.66666666666669,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2369,2.0,-4.898587196589413e-16,6.283185307179587,26.66666666666667,150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2370,2.0,-4.898587196589413e-16,6.283185307179587,44.44444444444446,-150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2371,2.0,-4.898587196589413e-16,6.283185307179587,44.44444444444446,-116.66666666666666,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2372,2.0,-4.898587196589413e-16,6.283185307179587,44.44444444444446,-83.33333333333333,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2373,2.0,-4.898587196589413e-16,6.283185307179587,44.44444444444446,-50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2374,2.0,-4.898587196589413e-16,6.283185307179587,44.44444444444446,-16.666666666666657,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2375,2.0,-4.898587196589413e-16,6.283185307179587,44.44444444444446,16.666666666666686,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2376,2.0,-4.898587196589413e-16,6.283185307179587,44.44444444444446,50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2377,2.0,-4.898587196589413e-16,6.283185307179587,44.44444444444446,83.33333333333334,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2378,2.0,-4.898587196589413e-16,6.283185307179587,44.44444444444446,116.66666666666669,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2379,2.0,-4.898587196589413e-16,6.283185307179587,44.44444444444446,150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2380,2.0,-4.898587196589413e-16,6.283185307179587,62.22222222222223,-150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2381,2.0,-4.898587196589413e-16,6.283185307179587,62.22222222222223,-116.66666666666666,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2382,2.0,-4.898587196589413e-16,6.283185307179587,62.22222222222223,-83.33333333333333,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2383,2.0,-4.898587196589413e-16,6.283185307179587,62.22222222222223,-50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2384,2.0,-4.898587196589413e-16,6.283185307179587,62.22222222222223,-16.666666666666657,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2385,2.0,-4.898587196589413e-16,6.283185307179587,62.22222222222223,16.666666666666686,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2386,2.0,-4.898587196589413e-16,6.283185307179587,62.22222222222223,50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2387,2.0,-4.898587196589413e-16,6.283185307179587,62.22222222222223,83.33333333333334,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2388,2.0,-4.898587196589413e-16,6.283185307179587,62.22222222222223,116.66666666666669,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2389,2.0,-4.898587196589413e-16,6.283185307179587,62.22222222222223,150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2390,2.0,-4.898587196589413e-16,6.283185307179587,80.0,-150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2391,2.0,-4.898587196589413e-16,6.283185307179587,80.0,-116.66666666666666,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2392,2.0,-4.898587196589413e-16,6.283185307179587,80.0,-83.33333333333333,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2393,2.0,-4.898587196589413e-16,6.283185307179587,80.0,-50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2394,2.0,-4.898587196589413e-16,6.283185307179587,80.0,-16.666666666666657,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2395,2.0,-4.898587196589413e-16,6.283185307179587,80.0,16.666666666666686,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2396,2.0,-4.898587196589413e-16,6.283185307179587,80.0,50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2397,2.0,-4.898587196589413e-16,6.283185307179587,80.0,83.33333333333334,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2398,2.0,-4.898587196589413e-16,6.283185307179587,80.0,116.66666666666669,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2399,2.0,-4.898587196589413e-16,6.283185307179587,80.0,150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
2400,3.0,0.0,8.13958096611901,-80.0,-150.0,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2401,3.0,0.0,8.13958096611901,-80.0,-116.66666666666666,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2402,3.0,0.0,8.13958096611901,-80.0,-83.33333333333333,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2403,3.0,0.0,8.13958096611901,-80.0,-50.0,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2404,3.0,0.0,8.13958096611901,-80.0,-16.666666666666657,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2405,3.0,0.0,8.13958096611901,-80.0,16.666666666666686,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2406,3.0,0.0,8.13958096611901,-80.0,50.0,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2407,3.0,0.0,8.13958096611901,-80.0,83.33333333333334,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2408,3.0,0.0,8.13958096611901,-80.0,116.66666666666669,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2409,3.0,0.0,8.13958096611901,-80.0,150.0,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2410,3.0,0.0,8.13958096611901,-62.22222222222222,-150.0,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2411,3.0,0.0,8.13958096611901,-62.22222222222222,-116.66666666666666,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2412,3.0,0.0,8.13958096611901,-62.22222222222222,-83.33333333333333,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2413,3.0,0.0,8.13958096611901,-62.22222222222222,-50.0,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2414,3.0,0.0,8.13958096611901,-62.22222222222222,-16.666666666666657,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2415,3.0,0.0,8.13958096611901,-62.22222222222222,16.666666666666686,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2416,3.0,0.0,8.13958096611901,-62.22222222222222,50.0,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2417,3.0,0.0,8.13958096611901,-62.22222222222222,83.33333333333334,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2418,3.0,0.0,8.13958096611901,-62.22222222222222,116.66666666666669,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2419,3.0,0.0,8.13958096611901,-62.22222222222222,150.0,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2420,3.0,0.0,8.13958096611901,-44.44444444444444,-150.0,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2421,3.0,0.0,8.13958096611901,-44.44444444444444,-116.66666666666666,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2422,3.0,0.0,8.13958096611901,-44.44444444444444,-83.33333333333333,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2423,3.0,0.0,8.13958096611901,-44.44444444444444,-50.0,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2424,3.0,0.0,8.13958096611901,-44.44444444444444,-16.666666666666657,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2425,3.0,0.0,8.13958096611901,-44.44444444444444,16.666666666666686,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2426,3.0,0.0,8.13958096611901,-44.44444444444444,50.0,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2427,3.0,0.0,8.13958096611901,-44.44444444444444,83.33333333333334,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2428,3.0,0.0,8.13958096611901,-44.44444444444444,116.66666666666669,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2429,3.0,0.0,8.13958096611901,-44.44444444444444,150.0,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2430,3.0,0.0,8.13958096611901,-26.666666666666664,-150.0,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2431,3.0,0.0,8.13958096611901,-26.666666666666664,-116.66666666666666,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2432,3.0,0.0,8.13958096611901,-26.666666666666664,-83.33333333333333,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2433,3.0,0.0,8.13958096611901,-26.666666666666664,-50.0,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2434,3.0,0.0,8.13958096611901,-26.666666666666664,-16.666666666666657,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2435,3.0,0.0,8.13958096611901,-26.666666666666664,16.666666666666686,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2436,3.0,0.0,8.13958096611901,-26.666666666666664,50.0,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2437,3.0,0.0,8.13958096611901,-26.666666666666664,83.33333333333334,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2438,3.0,0.0,8.13958096611901,-26.666666666666664,116.66666666666669,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2439,3.0,0.0,8.13958096611901,-26.666666666666664,150.0,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2440,3.0,0.0,8.13958096611901,-8.888888888888886,-150.0,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2441,3.0,0.0,8.13958096611901,-8.888888888888886,-116.66666666666666,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2442,3.0,0.0,8.13958096611901,-8.888888888888886,-83.33333333333333,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2443,3.0,0.0,8.13958096611901,-8.888888888888886,-50.0,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2444,3.0,0.0,8.13958096611901,-8.888888888888886,-16.666666666666657,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2445,3.0,0.0,8.13958096611901,-8.888888888888886,16.666666666666686,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2446,3.0,0.0,8.13958096611901,-8.888888888888886,50.0,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2447,3.0,0.0,8.13958096611901,-8.888888888888886,83.33333333333334,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2448,3.0,0.0,8.13958096611901,-8.888888888888886,116.66666666666669,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2449,3.0,0.0,8.13958096611901,-8.888888888888886,150.0,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2450,3.0,0.0,8.13958096611901,8.888888888888886,-150.0,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2451,3.0,0.0,8.13958096611901,8.888888888888886,-116.66666666666666,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2452,3.0,0.0,8.13958096611901,8.888888888888886,-83.33333333333333,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2453,3.0,0.0,8.13958096611901,8.888888888888886,-50.0,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2454,3.0,0.0,8.13958096611901,8.888888888888886,-16.666666666666657,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2455,3.0,0.0,8.13958096611901,8.888888888888886,16.666666666666686,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2456,3.0,0.0,8.13958096611901,8.888888888888886,50.0,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2457,3.0,0.0,8.13958096611901,8.888888888888886,83.33333333333334,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2458,3.0,0.0,8.13958096611901,8.888888888888886,116.66666666666669,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2459,3.0,0.0,8.13958096611901,8.888888888888886,150.0,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2460,3.0,0.0,8.13958096611901,26.66666666666667,-150.0,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2461,3.0,0.0,8.13958096611901,26.66666666666667,-116.66666666666666,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2462,3.0,0.0,8.13958096611901,26.66666666666667,-83.33333333333333,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2463,3.0,0.0,8.13958096611901,26.66666666666667,-50.0,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2464,3.0,0.0,8.13958096611901,26.66666666666667,-16.666666666666657,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2465,3.0,0.0,8.13958096611901,26.66666666666667,16.666666666666686,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2466,3.0,0.0,8.13958096611901,26.66666666666667,50.0,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2467,3.0,0.0,8.13958096611901,26.66666666666667,83.33333333333334,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2468,3.0,0.0,8.13958096611901,26.66666666666667,116.66666666666669,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2469,3.0,0.0,8.13958096611901,26.66666666666667,150.0,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2470,3.0,0.0,8.13958096611901,44.44444444444446,-150.0,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2471,3.0,0.0,8.13958096611901,44.44444444444446,-116.66666666666666,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2472,3.0,0.0,8.13958096611901,44.44444444444446,-83.33333333333333,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2473,3.0,0.0,8.13958096611901,44.44444444444446,-50.0,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2474,3.0,0.0,8.13958096611901,44.44444444444446,-16.666666666666657,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2475,3.0,0.0,8.13958096611901,44.44444444444446,16.666666666666686,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2476,3.0,0.0,8.13958096611901,44.44444444444446,50.0,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2477,3.0,0.0,8.13958096611901,44.44444444444446,83.33333333333334,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2478,3.0,0.0,8.13958096611901,44.44444444444446,116.66666666666669,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2479,3.0,0.0,8.13958096611901,44.44444444444446,150.0,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2480,3.0,0.0,8.13958096611901,62.22222222222223,-150.0,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2481,3.0,0.0,8.13958096611901,62.22222222222223,-116.66666666666666,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2482,3.0,0.0,8.13958096611901,62.22222222222223,-83.33333333333333,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2483,3.0,0.0,8.13958096611901,62.22222222222223,-50.0,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2484,3.0,0.0,8.13958096611901,62.22222222222223,-16.666666666666657,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2485,3.0,0.0,8.13958096611901,62.22222222222223,16.666666666666686,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2486,3.0,0.0,8.13958096611901,62.22222222222223,50.0,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2487,3.0,0.0,8.13958096611901,62.22222222222223,83.33333333333334,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2488,3.0,0.0,8.13958096611901,62.22222222222223,116.66666666666669,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2489,3.0,0.0,8.13958096611901,62.22222222222223,150.0,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2490,3.0,0.0,8.13958096611901,80.0,-150.0,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2491,3.0,0.0,8.13958096611901,80.0,-116.66666666666666,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2492,3.0,0.0,8.13958096611901,80.0,-83.33333333333333,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2493,3.0,0.0,8.13958096611901,80.0,-50.0,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2494,3.0,0.0,8.13958096611901,80.0,-16.666666666666657,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2495,3.0,0.0,8.13958096611901,80.0,16.666666666666686,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2496,3.0,0.0,8.13958096611901,80.0,50.0,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2497,3.0,0.0,8.13958096611901,80.0,83.33333333333334,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2498,3.0,0.0,8.13958096611901,80.0,116.66666666666669,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2499,3.0,0.0,8.13958096611901,80.0,150.0,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2500,2.523760598493544,1.6219224523667926,8.710779630408062,-80.0,-150.0,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2501,2.523760598493544,1.6219224523667926,8.710779630408062,-80.0,-116.66666666666666,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2502,2.523760598493544,1.6219224523667926,8.710779630408062,-80.0,-83.33333333333333,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2503,2.523760598493544,1.6219224523667926,8.710779630408062,-80.0,-50.0,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2504,2.523760598493544,1.6219224523667926,8.710779630408062,-80.0,-16.666666666666657,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2505,2.523760598493544,1.6219224523667926,8.710779630408062,-80.0,16.666666666666686,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2506,2.523760598493544,1.6219224523667926,8.710779630408062,-80.0,50.0,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2507,2.523760598493544,1.6219224523667926,8.710779630408062,-80.0,83.33333333333334,0.0,0.0,6.283185307179586,80.0,150.0,3.0
2508,2.523760598493544,1.6219224523667926,8.710779630408062,-80.0,116.66666666666669,0.0,0.0,6.283185307179586,80.0,150.0,3.0
